f,f2,sample_ID,file_name,bird_ID,id
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 146_G200064 2021-10-04 Snap-1990_inv.jpg,Ruff 146_G200064 2021-10-04 Snap-1990_inv.jpg,146,Ruff 146_G200064 2021-10-04 Snap-1990_inv.jpg,G200064,794
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 182_G200056 2021-10-12 Snap-2304_inv.jpg,Ruff 182_G200056 2021-10-12 Snap-2304_inv.jpg,182,Ruff 182_G200056 2021-10-12 Snap-2304_inv.jpg,G200056,795
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 204_1379 2021-10-25 Snap-2883_inv.jpg,Ruff 204_1379 2021-10-25 Snap-2883_inv.jpg,204,Ruff 204_1379 2021-10-25 Snap-2883_inv.jpg,1379,796
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 060_1381 2021-06-06 Snap-1123_inv.jpg,Ruff 060_1381 2021-06-06 Snap-1123_inv.jpg,060,Ruff 060_1381 2021-06-06 Snap-1123_inv.jpg,1381,797
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 057_1332 2021-06-06 Snap-1169_inv.jpg,Ruff 057_1332 2021-06-06 Snap-1169_inv.jpg,057,Ruff 057_1332 2021-06-06 Snap-1169_inv.jpg,1332,798
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 185_1382 2021-10-14 Snap-2459_inv.jpg,Ruff 185_1382 2021-10-14 Snap-2459_inv.jpg,185,Ruff 185_1382 2021-10-14 Snap-2459_inv.jpg,1382,799
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 151_G200063 2021-10-06 Snap-2106_inv.jpg,Ruff 151_G200063 2021-10-06 Snap-2106_inv.jpg,151,Ruff 151_G200063 2021-10-06 Snap-2106_inv.jpg,G200063,800
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 140_1372 2021-09-28 Snap-1873_inv.jpg,Ruff 140_1372 2021-09-28 Snap-1873_inv.jpg,140,Ruff 140_1372 2021-09-28 Snap-1873_inv.jpg,1372,801
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 135_G200062 2021-07-14 Snap-1578_inv.jpg,Ruff 135_G200062 2021-07-14 Snap-1578_inv.jpg,135,Ruff 135_G200062 2021-07-14 Snap-1578_inv.jpg,G200062,802
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 202_1398 2021-10-22 Snap-2845_inv.jpg,Ruff 202_1398 2021-10-22 Snap-2845_inv.jpg,202,Ruff 202_1398 2021-10-22 Snap-2845_inv.jpg,1398,803
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 082_1301 2021-10-28 Snap-3156_inv.jpg,Ruff 082_1301 2021-10-28 Snap-3156_inv.jpg,082,Ruff 082_1301 2021-10-28 Snap-3156_inv.jpg,1301,804
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 158_1377 2021-07-21 Snap-1679_inv.jpg,Ruff 158_1377 2021-07-21 Snap-1679_inv.jpg,158,Ruff 158_1377 2021-07-21 Snap-1679_inv.jpg,1377,805
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 170_1380 2021-10-07 Snap-2198_inv.jpg,Ruff 170_1380 2021-10-07 Snap-2198_inv.jpg,170,Ruff 170_1380 2021-10-07 Snap-2198_inv.jpg,1380,806
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 199_G200060 2021-10-21 Snap-2797_inv.jpg,Ruff 199_G200060 2021-10-21 Snap-2797_inv.jpg,199,Ruff 199_G200060 2021-10-21 Snap-2797_inv.jpg,G200060,807
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 171_A07422181 2021-10-11 Snap-2223_inv.jpg,Ruff 171_A07422181 2021-10-11 Snap-2223_inv.jpg,171,Ruff 171_A07422181 2021-10-11 Snap-2223_inv.jpg,A07422181,808
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 194_G200061 2021-10-20 Snap-2632_inv.jpg,Ruff 194_G200061 2021-10-20 Snap-2632_inv.jpg,194,Ruff 194_G200061 2021-10-20 Snap-2632_inv.jpg,G200061,809
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 183_1339 2021-09-30 Snap-1919_inv.jpg,Ruff 183_1339 2021-09-30 Snap-1919_inv.jpg,183,Ruff 183_1339 2021-09-30 Snap-1919_inv.jpg,1339,810
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 056_1346 2021-06-06 Snap-1231_inv.jpg,Ruff 056_1346 2021-06-06 Snap-1231_inv.jpg,056,Ruff 056_1346 2021-06-06 Snap-1231_inv.jpg,1346,811
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 147_A0414173NL 2021-10-04 Snap-2020_inv.jpg,Ruff 147_A0414173NL 2021-10-04 Snap-2020_inv.jpg,147,Ruff 147_A0414173NL 2021-10-04 Snap-2020_inv.jpg,A0414173NL,812
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 181_1357 2021-10-12 Snap-2326_inv.jpg,Ruff 181_1357 2021-10-12 Snap-2326_inv.jpg,181,Ruff 181_1357 2021-10-12 Snap-2326_inv.jpg,1357,813
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 199_G200060 2021-10-21 Snap-2780_inv.jpg,Ruff 199_G200060 2021-10-21 Snap-2780_inv.jpg,199,Ruff 199_G200060 2021-10-21 Snap-2780_inv.jpg,G200060,814
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 131_1386 2021-07-12 Snap-1531_inv.jpg,Ruff 131_1386 2021-07-12 Snap-1531_inv.jpg,131,Ruff 131_1386 2021-07-12 Snap-1531_inv.jpg,1386,815
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 183_1339 2021-09-30 Snap-1935_inv.jpg,Ruff 183_1339 2021-09-30 Snap-1935_inv.jpg,183,Ruff 183_1339 2021-09-30 Snap-1935_inv.jpg,1339,816
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 178_A03999183 2021-10-13 Snap-2399_inv.jpg,Ruff 178_A03999183 2021-10-13 Snap-2399_inv.jpg,178,Ruff 178_A03999183 2021-10-13 Snap-2399_inv.jpg,A03999183,817
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 210_1385 2021-10-26 Snap-3059_inv.jpg,Ruff 210_1385 2021-10-26 Snap-3059_inv.jpg,210,Ruff 210_1385 2021-10-26 Snap-3059_inv.jpg,1385,818
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 060_1381 2021-06-06 Snap-1129_inv.jpg,Ruff 060_1381 2021-06-06 Snap-1129_inv.jpg,060,Ruff 060_1381 2021-06-06 Snap-1129_inv.jpg,1381,819
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 223_A027121649 2021-11-05 Snap-3224_inv.jpg,Ruff 223_A027121649 2021-11-05 Snap-3224_inv.jpg,223,Ruff 223_A027121649 2021-11-05 Snap-3224_inv.jpg,A027121649,820
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 028_1659 2021-05-20 Snap-0808_inv.jpg,Ruff 028_1659 2021-05-20 Snap-0808_inv.jpg,028,Ruff 028_1659 2021-05-20 Snap-0808_inv.jpg,1659,821
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 188_1384 2021-10-19 Snap-2621_inv.jpg,Ruff 188_1384 2021-10-19 Snap-2621_inv.jpg,188,Ruff 188_1384 2021-10-19 Snap-2621_inv.jpg,1384,822
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 138_G200532 2021-09-27 Snap-1815_inv.jpg,Ruff 138_G200532 2021-09-27 Snap-1815_inv.jpg,138,Ruff 138_G200532 2021-09-27 Snap-1815_inv.jpg,G200532,823
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 041_cz005 2021-05-25 Snap-1040_inv.jpg,Ruff 041_cz005 2021-05-25 Snap-1040_inv.jpg,041,Ruff 041_cz005 2021-05-25 Snap-1040_inv.jpg,cz005,824
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 223_A027121649 2021-11-05 Snap-3221_inv.jpg,Ruff 223_A027121649 2021-11-05 Snap-3221_inv.jpg,223,Ruff 223_A027121649 2021-11-05 Snap-3221_inv.jpg,A027121649,825
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 219_G200068 2021-10-12 Snap-2274_inv.jpg,Ruff 219_G200068 2021-10-12 Snap-2274_inv.jpg,219,Ruff 219_G200068 2021-10-12 Snap-2274_inv.jpg,G200068,826
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 192_1359 2021-10-19 Snap-2547_inv.jpg,Ruff 192_1359 2021-10-19 Snap-2547_inv.jpg,192,Ruff 192_1359 2021-10-19 Snap-2547_inv.jpg,1359,827
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 128_A0414175 2021-06-18 Snap-1433_inv.jpg,Ruff 128_A0414175 2021-06-18 Snap-1433_inv.jpg,128,Ruff 128_A0414175 2021-06-18 Snap-1433_inv.jpg,A0414175,828
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 082_1301 2021-10-28 Snap-3144_inv.jpg,Ruff 082_1301 2021-10-28 Snap-3144_inv.jpg,082,Ruff 082_1301 2021-10-28 Snap-3144_inv.jpg,1301,829
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 056_1346 2021-06-06 Snap-1197_inv.jpg,Ruff 056_1346 2021-06-06 Snap-1197_inv.jpg,056,Ruff 056_1346 2021-06-06 Snap-1197_inv.jpg,1346,830
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 023_1347 2021-05-20 Snap-0833_inv.jpg,Ruff 023_1347 2021-05-20 Snap-0833_inv.jpg,023,Ruff 023_1347 2021-05-20 Snap-0833_inv.jpg,1347,831
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 206_1367 2021-10-25 Snap-2958_inv.jpg,Ruff 206_1367 2021-10-25 Snap-2958_inv.jpg,206,Ruff 206_1367 2021-10-25 Snap-2958_inv.jpg,1367,832
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 123_1326 2021-06-17 Snap-1391_inv.jpg,Ruff 123_1326 2021-06-17 Snap-1391_inv.jpg,123,Ruff 123_1326 2021-06-17 Snap-1391_inv.jpg,1326,833
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 186_1378 2021-10-28 Snap-3129_inv.jpg,Ruff 186_1378 2021-10-28 Snap-3129_inv.jpg,186,Ruff 186_1378 2021-10-28 Snap-3129_inv.jpg,1378,834
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 084_1375 2021-11-11 Snap-3372.jpg,Ruff 084_1375 2021-11-11 Snap-3372.jpg,084,Ruff 084_1375 2021-11-11 Snap-3372.jpg,1375,835
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 168_1341 2021-07-28 Snap-1786_inv.jpg,Ruff 168_1341 2021-07-28 Snap-1786_inv.jpg,168,Ruff 168_1341 2021-07-28 Snap-1786_inv.jpg,1341,836
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 060_1381 2021-06-06 Snap-1148_inv.jpg,Ruff 060_1381 2021-06-06 Snap-1148_inv.jpg,060,Ruff 060_1381 2021-06-06 Snap-1148_inv.jpg,1381,837
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 147_A0414173NL 2021-10-04 Snap-2034_inv.jpg,Ruff 147_A0414173NL 2021-10-04 Snap-2034_inv.jpg,147,Ruff 147_A0414173NL 2021-10-04 Snap-2034_inv.jpg,A0414173NL,838
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 001_1649 2021-11-05 Snap-3248_inv.jpg,Ruff 001_1649 2021-11-05 Snap-3248_inv.jpg,001,Ruff 001_1649 2021-11-05 Snap-3248_inv.jpg,1649,839
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 162_AIFA01511 2021-07-28 Snap-1750_inv.jpg,Ruff 162_AIFA01511 2021-07-28 Snap-1750_inv.jpg,162,Ruff 162_AIFA01511 2021-07-28 Snap-1750_inv.jpg,AIFA01511,840
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 051_1310 2021-05-21 Snap-0896_inv.jpg,Ruff 051_1310 2021-05-21 Snap-0896_inv.jpg,051,Ruff 051_1310 2021-05-21 Snap-0896_inv.jpg,1310,841
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 173_1336 2021-10-13 Snap-2366_inv.jpg,Ruff 173_1336 2021-10-13 Snap-2366_inv.jpg,173,Ruff 173_1336 2021-10-13 Snap-2366_inv.jpg,1336,842
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 200_1300 2021-10-22 Snap-2838_inv.jpg,Ruff 200_1300 2021-10-22 Snap-2838_inv.jpg,200,Ruff 200_1300 2021-10-22 Snap-2838_inv.jpg,1300,843
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 131_1386 2021-07-12 Snap-1534_inv.jpg,Ruff 131_1386 2021-07-12 Snap-1534_inv.jpg,131,Ruff 131_1386 2021-07-12 Snap-1534_inv.jpg,1386,844
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 198_G200065 2021-10-21 Snap-2744_inv.jpg,Ruff 198_G200065 2021-10-21 Snap-2744_inv.jpg,198,Ruff 198_G200065 2021-10-21 Snap-2744_inv.jpg,G200065,845
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 181_1357 2021-10-12 Snap-2342_inv.jpg,Ruff 181_1357 2021-10-12 Snap-2342_inv.jpg,181,Ruff 181_1357 2021-10-12 Snap-2342_inv.jpg,1357,846
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 192_1359 2021-10-19 Snap-2556_inv.jpg,Ruff 192_1359 2021-10-19 Snap-2556_inv.jpg,192,Ruff 192_1359 2021-10-19 Snap-2556_inv.jpg,1359,847
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 219_G200068 2021-10-12 Snap-2281_inv.jpg,Ruff 219_G200068 2021-10-12 Snap-2281_inv.jpg,219,Ruff 219_G200068 2021-10-12 Snap-2281_inv.jpg,G200068,848
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 124_G200069 2021-06-17 Snap-1365_inv.jpg,Ruff 124_G200069 2021-06-17 Snap-1365_inv.jpg,124,Ruff 124_G200069 2021-06-17 Snap-1365_inv.jpg,G200069,849
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 192_1359 2021-10-19 Snap-2546_inv.jpg,Ruff 192_1359 2021-10-19 Snap-2546_inv.jpg,192,Ruff 192_1359 2021-10-19 Snap-2546_inv.jpg,1359,850
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 010_1669 2021-05-18 Snap-0631_inv.jpg,Ruff 010_1669 2021-05-18 Snap-0631_inv.jpg,010,Ruff 010_1669 2021-05-18 Snap-0631_inv.jpg,1669,851
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 225_1360 2021-10-14 Snap-2426_inv.jpg,Ruff 225_1360 2021-10-14 Snap-2426_inv.jpg,225,Ruff 225_1360 2021-10-14 Snap-2426_inv.jpg,1360,852
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 187_G200067 2021-18-2021 Snap-2478_inv.jpg,Ruff 187_G200067 2021-18-2021 Snap-2478_inv.jpg,187,Ruff 187_G200067 2021-18-2021 Snap-2478_inv.jpg,G200067,853
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 084_1375 2021-11-11 Snap-3375.jpg,Ruff 084_1375 2021-11-11 Snap-3375.jpg,084,Ruff 084_1375 2021-11-11 Snap-3375.jpg,1375,854
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 193_1369 2021-10-18 Snap-2498_inv.jpg,Ruff 193_1369 2021-10-18 Snap-2498_inv.jpg,193,Ruff 193_1369 2021-10-18 Snap-2498_inv.jpg,1369,855
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 123_1326 2021-06-17 Snap-1394_inv.jpg,Ruff 123_1326 2021-06-17 Snap-1394_inv.jpg,123,Ruff 123_1326 2021-06-17 Snap-1394_inv.jpg,1326,856
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 223_A027121649 2021-11-05 Snap-3200_inv.jpg,Ruff 223_A027121649 2021-11-05 Snap-3200_inv.jpg,223,Ruff 223_A027121649 2021-11-05 Snap-3200_inv.jpg,A027121649,857
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 137_A059381830 2021-07-20 Snap-1665_inv.jpg,Ruff 137_A059381830 2021-07-20 Snap-1665_inv.jpg,137,Ruff 137_A059381830 2021-07-20 Snap-1665_inv.jpg,A059381830,858
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/7/Ruff 101_320 2021-03-14 Snap-3491_inv.jpg,Ruff 101_320 2021-03-14 Snap-3491_inv.jpg,101,Ruff 101_320 2021-03-14 Snap-3491_inv.jpg,320,859
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 026_1682 2021-05-20 Snap-0884_inv.jpg,Ruff 026_1682 2021-05-20 Snap-0884_inv.jpg,026,Ruff 026_1682 2021-05-20 Snap-0884_inv.jpg,1682,860
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 198_G200065 2021-10-21 Snap-2727_inv.jpg,Ruff 198_G200065 2021-10-21 Snap-2727_inv.jpg,198,Ruff 198_G200065 2021-10-21 Snap-2727_inv.jpg,G200065,861
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 206_1367 2021-10-25 Snap-2964_inv.jpg,Ruff 206_1367 2021-10-25 Snap-2964_inv.jpg,206,Ruff 206_1367 2021-10-25 Snap-2964_inv.jpg,1367,862
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 140_1372 2021-09-28 Snap-1867_inv.jpg,Ruff 140_1372 2021-09-28 Snap-1867_inv.jpg,140,Ruff 140_1372 2021-09-28 Snap-1867_inv.jpg,1372,863
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 142_G20005 2021-09-29 Snap-1899_inv.jpg,Ruff 142_G20005 2021-09-29 Snap-1899_inv.jpg,142,Ruff 142_G20005 2021-09-29 Snap-1899_inv.jpg,G20005,864
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 096_382 2021-06-10 Snap-1278_inv.jpg,Ruff 096_382 2021-06-10 Snap-1278_inv.jpg,096,Ruff 096_382 2021-06-10 Snap-1278_inv.jpg,382,865
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 056_1346 2021-06-06 Snap-1198_inv.jpg,Ruff 056_1346 2021-06-06 Snap-1198_inv.jpg,056,Ruff 056_1346 2021-06-06 Snap-1198_inv.jpg,1346,866
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 208_1348 2021-10-26 Snap-2991_inv.jpg,Ruff 208_1348 2021-10-26 Snap-2991_inv.jpg,208,Ruff 208_1348 2021-10-26 Snap-2991_inv.jpg,1348,867
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 136_G200071 2021-07-19 Snap-1643_inv.jpg,Ruff 136_G200071 2021-07-19 Snap-1643_inv.jpg,136,Ruff 136_G200071 2021-07-19 Snap-1643_inv.jpg,G200071,868
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 144_G200529 2021-09-30 Snap-1952_inv.jpg,Ruff 144_G200529 2021-09-30 Snap-1952_inv.jpg,144,Ruff 144_G200529 2021-09-30 Snap-1952_inv.jpg,G200529,869
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 204_1379 2021-10-25 Snap-2885_inv.jpg,Ruff 204_1379 2021-10-25 Snap-2885_inv.jpg,204,Ruff 204_1379 2021-10-25 Snap-2885_inv.jpg,1379,870
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 134_G200531 2021-07-13 Snap-1558_inv.jpg,Ruff 134_G200531 2021-07-13 Snap-1558_inv.jpg,134,Ruff 134_G200531 2021-07-13 Snap-1558_inv.jpg,G200531,871
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 198_G200065 2021-10-21 Snap-2748_inv.jpg,Ruff 198_G200065 2021-10-21 Snap-2748_inv.jpg,198,Ruff 198_G200065 2021-10-21 Snap-2748_inv.jpg,G200065,872
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 193_1369 2021-10-18 Snap-2509_inv.jpg,Ruff 193_1369 2021-10-18 Snap-2509_inv.jpg,193,Ruff 193_1369 2021-10-18 Snap-2509_inv.jpg,1369,873
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 196_1371 2021-10-21 Snap-2718_inv.jpg,Ruff 196_1371 2021-10-21 Snap-2718_inv.jpg,196,Ruff 196_1371 2021-10-21 Snap-2718_inv.jpg,1371,874
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 023_1347 2021-05-20 Snap-0835_inv.jpg,Ruff 023_1347 2021-05-20 Snap-0835_inv.jpg,023,Ruff 023_1347 2021-05-20 Snap-0835_inv.jpg,1347,875
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 182_G200056 2021-10-12 Snap-2311_inv.jpg,Ruff 182_G200056 2021-10-12 Snap-2311_inv.jpg,182,Ruff 182_G200056 2021-10-12 Snap-2311_inv.jpg,G200056,876
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 084_1375 2021-11-11 Snap-3351.jpg,Ruff 084_1375 2021-11-11 Snap-3351.jpg,084,Ruff 084_1375 2021-11-11 Snap-3351.jpg,1375,877
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 144_G200529 2021-09-30 Snap-1980_inv.jpg,Ruff 144_G200529 2021-09-30 Snap-1980_inv.jpg,144,Ruff 144_G200529 2021-09-30 Snap-1980_inv.jpg,G200529,878
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 149_1681 2021-10-06 Snap-2092_inv.jpg,Ruff 149_1681 2021-10-06 Snap-2092_inv.jpg,149,Ruff 149_1681 2021-10-06 Snap-2092_inv.jpg,1681,879
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 187_G200067 2021-18-2021 Snap-2475_inv.jpg,Ruff 187_G200067 2021-18-2021 Snap-2475_inv.jpg,187,Ruff 187_G200067 2021-18-2021 Snap-2475_inv.jpg,G200067,880
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/7/Ruff 101_320 2021-03-14 Snap-3493_inv.jpg,Ruff 101_320 2021-03-14 Snap-3493_inv.jpg,101,Ruff 101_320 2021-03-14 Snap-3493_inv.jpg,320,881
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 181_1357 2021-10-12 Snap-2324_inv.jpg,Ruff 181_1357 2021-10-12 Snap-2324_inv.jpg,181,Ruff 181_1357 2021-10-12 Snap-2324_inv.jpg,1357,882
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 193_1369 2021-10-18 Snap-2508_inv.jpg,Ruff 193_1369 2021-10-18 Snap-2508_inv.jpg,193,Ruff 193_1369 2021-10-18 Snap-2508_inv.jpg,1369,883
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 129_G200070 2021-06-18 Snap-1478_inv.jpg,Ruff 129_G200070 2021-06-18 Snap-1478_inv.jpg,129,Ruff 129_G200070 2021-06-18 Snap-1478_inv.jpg,G200070,884
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 151_G200063 2021-10-06 Snap-2100_inv.jpg,Ruff 151_G200063 2021-10-06 Snap-2100_inv.jpg,151,Ruff 151_G200063 2021-10-06 Snap-2100_inv.jpg,G200063,885
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 163_G17267 2021-07-28 Snap-1759_inv.jpg,Ruff 163_G17267 2021-07-28 Snap-1759_inv.jpg,163,Ruff 163_G17267 2021-07-28 Snap-1759_inv.jpg,G17267,886
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 182_G200056 2021-10-12 Snap-2283_inv.jpg,Ruff 182_G200056 2021-10-12 Snap-2283_inv.jpg,182,Ruff 182_G200056 2021-10-12 Snap-2283_inv.jpg,G200056,887
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 070_1302 2021-06-04 Snap-1123_inv.jpg,Ruff 070_1302 2021-06-04 Snap-1123_inv.jpg,070,Ruff 070_1302 2021-06-04 Snap-1123_inv.jpg,1302,888
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 154_1368 2021-10-05 Snap-2050_inv.jpg,Ruff 154_1368 2021-10-05 Snap-2050_inv.jpg,154,Ruff 154_1368 2021-10-05 Snap-2050_inv.jpg,1368,889
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 158_1377 2021-07-21 Snap-1664_inv.jpg,Ruff 158_1377 2021-07-21 Snap-1664_inv.jpg,158,Ruff 158_1377 2021-07-21 Snap-1664_inv.jpg,1377,890
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 188_1384 2021-10-19 Snap-2600_inv.jpg,Ruff 188_1384 2021-10-19 Snap-2600_inv.jpg,188,Ruff 188_1384 2021-10-19 Snap-2600_inv.jpg,1384,891
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 159_G200059 2021-07-26 Snap-1722_inv.jpg,Ruff 159_G200059 2021-07-26 Snap-1722_inv.jpg,159,Ruff 159_G200059 2021-07-26 Snap-1722_inv.jpg,G200059,892
/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 034_1361 2021-05-25 Snap-1010_inv.jpg,Ruff 034_1361 2021-05-25 Snap-1010_inv.jpg,034,Ruff 034_1361 2021-05-25 Snap-1010_inv.jpg,1361,893
